id,text,user,created_at
1653486793428279297,"[Mooney] #Cubs catcher Yan Gomes is not in #MLB’s concussion protocol, according to a team spokesman, but he will continue to be e ... 
 
https://t.co/tOVHKxxW2M
 
#Baseball #Chicago #ChicagoCubs #Illinois #MajorLeagueBaseball #MLBNationalLeague #MLBNationalLeagueCentral https://t.co/xdWzHdjRS8",raw_chili,2023-05-02 19:49:06+00:00
1653486772175740930,"https://t.co/enplxzA493
CDW
Everyone is looking for a new job
#CDW $CDW #layoff #layoffs #jobcuts #thelayoff #rifs #Technology #TechnologyServices #Computers #VernonHills #IL #Illinois 🤖",TheLayoffBot,2023-05-02 19:49:01+00:00
1653486648808689672,"https://t.co/cSIzdluxyA
Follett
No future at Follett
#Follett #Westchester #Illinois #Retail #college #bookseller #thelayoff #layoffs #layoff #jobcuts #rifs 🤖",TheLayoffBot,2023-05-02 19:48:32+00:00
1653486030090010625,"Be on the lookout for #duststorms today in parts of #Illinois.
😷 Dust storms can carry bacteria and viruses.
😷 Breathing dusty air during a dust storm can cause health problems — especially for people with asthma.
😷Dust storms are 3rd most dangerous weather  condition.
#ILWx https://t.co/rh6IqDG1AU",ReadyIllinois,2023-05-02 19:46:04+00:00
1653485329645555718,"https://t.co/X0htNtU5KN

It's been proven Police in #Illinois aren't above commiting acts of misconduct. 

No Human alive today is infallible nor should they be considered beyond reproach.",cassclements,2023-05-02 19:43:17+00:00
1653484541338611713,We've been dreaming up something different... 👀 #infused #Illinois https://t.co/si3SE34HQj,tonicbevco,2023-05-02 19:40:09+00:00
1653483821482889216,Phone footage shows drivers trapped in the eye of a dust storm in the U.S. #itnews #illinois - YouTube https://t.co/W34eLvEeMO,pete_yhwhrulz,2023-05-02 19:37:17+00:00
1653483549935247362,Union rights are not employee rights. Someone should explain to them why businesses in #Illinois are moving to Florida. https://t.co/0J6GUVsNeg,Liberty_In_Ed,2023-05-02 19:36:13+00:00
1653482859263410178,"TreyDay on the block saying the Bears need to build up their offensive line to help Justin Fields. What do you think?
.
.
.
#nfl #nfldraft #nflfilms #offensive #line #football #bears #dabears #chicago #illinois #kansascity #essentials #help #fyp #instagram #instagood #business https://t.co/tcS7SvFOKf",CincoSquadPod5,2023-05-02 19:33:28+00:00
1653479373750583351,"#ILLINOIS staff Cari West-Henkelman is the 2023 Office Professional of the Year by the Illinois Administrative Professionals.

This award is given annually  to an employee whose professionalism and expertise help their unit run more efficiently. ▶️ https://t.co/kwHbc3zLyb https://t.co/W1sTKaI8Kh",NewsAtIllinois,2023-05-02 19:19:37+00:00
1653477972815298586,"#ILLINOIS' Amanda Smith research examines representations of Black women's bodies and hair.

""My research supports the voices of Black women as they represent their corporeal aesthetics through writing. My work’s focus on life and futurity is paramount.""▶️ https://t.co/ypbKSSc091 https://t.co/C2TEq8A1Aj",UofIllinois,2023-05-02 19:14:03+00:00
1653476853586247723,"He’s seriously a ginormous POS
#Illinois @GovPritzker https://t.co/QpfCv9R2lu",andreaUSA7373,2023-05-02 19:09:36+00:00
1653476828953100292,Senate and House committees will be delayed this afternoon due to caucus action. @BlueRoomStream #Illinois,BlueRoomStream,2023-05-02 19:09:30+00:00
1653476312277762049,"💰 Looking for a steal? Palm Tree Trucker Cap is now selling at $22.50 💰
👉 Product by @fallstores 👈
 Grab it ASAP https://t.co/yzsQIcgoru
#Virginia
#Colorado
#Washington
#Connecticut
#California
#Hawaii
#Massachusetts
#Maryland
#Texas
#Delaware
#Illinois
#Alaska
#unitedstates https://t.co/20vmdPn01X",best__sellings,2023-05-02 19:07:27+00:00
1653475947096490018,Illinois’s Energy Transition Community Grant program helps communities add mental health services and expand job training that will support a more sustainable and equitable energy system. #sustainability #Illinois https://t.co/LyxD3BkO9S,RMIBuildings,2023-05-02 19:06:00+00:00
1653475861180366861,"It's a #TaproomTuesday and Dug is pumped. Stop by for a draft or growler on special today. 

#Penrose #Geneva #Illinois #Dug https://t.co/PGdYW7yOUo",PenroseBrewing,2023-05-02 19:05:40+00:00
1653472776710426624,"05/02/2023 (Tuesday)
10 things you need to know today: May 2, 2023
https://t.co/FnjjRBom6F via @TheWeek
#UnitedNations #Sudan #JanetYellen #DebtCeiling #Russia #Ukraine #RonDeSantis #Disney #France #MayDay #FAA #SpaceX #Starship #BenCardin #Illinois #duststorm… https://t.co/eVYrbxegWL https://t.co/YkzbBOkTQS",tspuser2605,2023-05-02 18:53:24+00:00
1653468380391718915,"The Illinois Computes program increases access to NCSA computing systems, technical knowledge, and support infrastructure so #ILLINOIS researchers with diverse needs can easily obtain the resources and expertise they require to advance their work.
https://t.co/cK1s2hurbO https://t.co/KYbPHQVME5",NCSAatIllinois,2023-05-02 18:35:56+00:00
1653467589966741524,"6 dead, dozens injured after DUST STORM causes 'horrific' pile-up on #Illinois  I-55 
#Climate #TuesdayMotivaton 
https://t.co/h99sUhAElr",PCadfael,2023-05-02 18:32:48+00:00
1653466311253475338,"💦 #Chicago’s $1 Billion #Water Deal Shows Great Lakes Wealth:
- Region provides 80% of North America’s fresh surface water. 
- #Illinois has a blueprint to grow the $17 billion water economy.  https://t.co/8LQN65UZi6",rblumel,2023-05-02 18:27:43+00:00
1653465669034229760,@MortonArboretum in #Illinois needs help to eradicate invasive trees &amp; plants like buckthorn. The #Arboretum advises the public not to purchase or grow these invasive species. Contact them for questions or to attend programs to learn more: https://t.co/8qCpefMt2D https://t.co/0HGfAzR3jX,PublicGardens,2023-05-02 18:25:10+00:00
1653464677786189826,"By partnering with Thrive by Credit LLC, you can offer them even more value by referring them to our credit repair services. #creditrepair #Texas #Florida #California #NewMexico #Michigan #Indiana #Illinois #OhioState https://t.co/SRTRrzzk3Q",ThriveByMael,2023-05-02 18:21:13+00:00
1653464413696045062,Our credit repair services can help you improve your score and get the financing you need. #creditrepair #Texas #Florida #California #NewMexico #Michigan #Indiana #Illinois #OhioState https://t.co/vRcSlEzz7s,ThriveByMael,2023-05-02 18:20:10+00:00
1653462926756560898,"The details about the Dust pileup in #Illinois are horrific. Can’t tell the color of the cars, nor the sex of either of the unknown victims. Our #ClimateCrisis continues to be shockingly deadly in unexpected ways.",me_longworth,2023-05-02 18:14:16+00:00
1653461792629174273,Letter from @SHAF55 to the @news_gazette Editor | #Biodiesel fuels can make a difference. $500 million invested in #Illinois. But @EPA is proposing #RFS volumes that don't take that into account. https://t.co/YVX2THCEva,FuelingAction,2023-05-02 18:09:45+00:00
1653461124678045696,"CHICAGO CUBS CHROME 59FIFTY - STONE/BLACK now available from Lids

#newdrop #lids #lidsloyal #lidsnation #mlb #chicagocubs #cubs #cubtogether #chicago #illinois #chrome #59fifty #stoneblack #hatcrawler #fitted #fittedfam #hatcollector

https://t.co/Ill57oIKIA",hatcrawler,2023-05-02 18:07:06+00:00
1653460682464014336,"Gold price rocketed up over $2,000 and silver jumped up over $25 per oz as U.S. job openings drop to 9.6M

#AD Find gold, silver and copper bars and coins for collecting or waiting out the possible banking crisis
https://t.co/ghEDth5COp

 #Illinois  #Gold #Silver #Coins #bullion https://t.co/FHm8ut6Enj",jobs_illinois,2023-05-02 18:05:21+00:00
1653460640751599618,"A collection of 10 small balance loans totaling $7,026,300 USD.

#SmallBalanceLoans #CommercialRealEstate #Acquisitions #CashOutRefinance #Arizona #Florida #Illinois #NorthCarolina #Ohio

Get your own quote today! https://t.co/bfREiJbXxH https://t.co/XF6IgEaCa0",CommLoan,2023-05-02 18:05:11+00:00
1653460455778664449,"For all Illinois business owners, home based businesses, ideas or  corporation who would like to post your Illinois business  on my page for FREE 

Please DM me.  

#Illinois  #business #Free #Advertising #Marketing #businessgrowth #entrepreneurs https://t.co/WdvEjyriYL",jobs_illinois,2023-05-02 18:04:27+00:00
1653459916156223494,Khruangbin &amp; Leon Bridges – Texas Sun. 2020 #12InchVinyl LP release on #DeadOceans going to #HomerGlen #Illinois #Khruangbin #LeonBridges #TexasSun @Khruangbin @leonbridges #RockMusic #SoulMusic #DTSA #GCSSantaAna #VinylCollector #VinylOfTheDay #VinylCollectorsOfTwitter https://t.co/yEmIQUEP2q,radiofuturamusi,2023-05-02 18:02:18+00:00
1653459029459386379,Greenwood (Ind.) Center Grove 2024 QB Tyler Cherry is high on his offers from #Duke #Illinois #Indiana and #MichiganState and talks about each of those programs and what's next in his process: https://t.co/WFGIYlbyEZ,SWiltfong247,2023-05-02 17:58:47+00:00
1653458091634032640,"One year ago (May 2, 2022), Magic Johnson tweeted about the #Bulls being one of the playoff teams ... 
 
https://t.co/ZWaLQ1SNYf
 
#Basketball #Chicago #ChicagoBulls #Illinois #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision https://t.co/0tzsAYO8uw",raw_chili,2023-05-02 17:55:03+00:00
1653456345906176000,"CHICAGO WHITE SOX 59FIFTY - ROYAL now available from fanatics

#newdrop #fanatics #mlb #chicagowhitesox #whitesox #changethegame #chicago #illinois #59fifty #royal #hatcrawler #fitted #wearyourallegiance #capson365 #newerafitted

https://t.co/gt1OGWHvxJ",hatcrawler,2023-05-02 17:48:07+00:00
1653455710745931778,"#VantageOnFirstpost: Here are today’s #VantageShots – images that tell the story | @Palkisu

- Massive #DustStorm in #Illinois
- IAF Participates in INIOCHOS-23 in #Greece
- This Day In History: US Kills #AlQaeda Chief #OsamaBinLaden https://t.co/2ejIa54t0F",firstpost,2023-05-02 17:45:35+00:00
1653455349070823461,"What percentage of #American #employers are #eligible for #claiming their #erc?

You'd be amazed to know around 70-80 percent can #claim their #ERTC 😃

#usa #america #us #NewYork #NewYorkCity #Chicago #Illinois #Colorado #california #Texas #LosAngeles #employmentnews #pandemic https://t.co/z6BUqQqvKn",ParianHatami,2023-05-02 17:44:09+00:00
1653454884413243411,List of Joliet Slammers 2023 Fireworks Shows - https://t.co/LLLtLVUohU #MLB #Illinois,Sports_Teller,2023-05-02 17:42:18+00:00
1653454694532907017,The Illinois House has been called to order in Springfield. LIVE @BlueRoomStream #Illinois,BlueRoomStream,2023-05-02 17:41:33+00:00
1653454590610636818,"Mystery of #DeSantis travel tab paid
jet owned by co #FontainebleauHotel flew #Tallahassee 2 #Newark 4 DeSantis on #StatenIsland same day jet owned by #CentralFloridaDeveloper flew NJ to #Philadelphia 2 #Chicago 2 Tallahassee he stoped same day #Illinois
 https://t.co/lMGcfOAFCL",celticlas,2023-05-02 17:41:08+00:00
1653454341062422529,"CHICAGO CUBS 59FIFTY - ROYAL now available from fanatics

#newdrop #fanatics #mlb #chicagocubs #cubs #cubtogether #chicago #illinois #59fifty #royal #hatcrawler #fitted #wearyourallegiance #capson365 #newerafitted #fittedhats #caps

https://t.co/dUrTX06daT",hatcrawler,2023-05-02 17:40:09+00:00
1653449313870020614,Belknap No Money Down #Cars – Johnson County #Illinois Car Loans https://t.co/GCCpsWanFw,0downcars,2023-05-02 17:20:10+00:00
1653447899592654856,The Illinois Senate has been called to order in Springfield. LIVE now @BlueRoomStream #Illinois,BlueRoomStream,2023-05-02 17:14:33+00:00
1653447166038245396,#ICYMI: our newly launched Illinois Computes program will broaden access to advanced digital tools and provide support and expertise to #ILLINOIS researchers for the next five years. https://t.co/MXkxkhd6on,NCSAatIllinois,2023-05-02 17:11:38+00:00
1653445517060210706,"Members of the Danville City Council’s Public Services committee voted to recommend an ordinance restricting abortion rights within the city. But, the ACLU claims the ordinance violates state law. #abortion #danville #illinois #aclu
https://t.co/Xk90IFsfDk",WBEZ,2023-05-02 17:05:05+00:00
1653443885790556161,A great day at https://t.co/5yABUFwNN2 store on Route 66 in downtown Springfield Illinois. Many European tourists are coming! #tourism #route66 #illinois #roadtrip #travel https://t.co/5p9V4hnWdw,SangamonWatches,2023-05-02 16:58:36+00:00
1653442429247160329,"➕Add this to your self-care routine: free weekly Covid-19 testing from US Medical Labs. ✨Nasal &amp; Saliva testing available!

🗓️https://t.co/5FDSQsTCjU

#USMedlabCovidTester #COVID19 #covidtest #illinois #Chicago #telehealth #chicagohealthcare #selfcare #behealthy #StaySafe https://t.co/wN11jSFppq",vastplaines,2023-05-02 16:52:49+00:00
1653442333910630412,"Emerging Housing Markets for Spring 2023 #springmarket #Illinois #cindybanksteam

https://t.co/o7WJ9d34wG",CindyBanksTeam,2023-05-02 16:52:26+00:00
1653440447606292484,"A dust storm in the US state of Illinois led to a massive highway accident and numerous casualties.

#Ukraine #Ukrainewar #UkraineRussiaWar #UkrainianArmy #RussianArmy #WWIII #USA #Illinois https://t.co/Zv2YPCXkzQ",Chronology22,2023-05-02 16:44:56+00:00
1653438851178807297,"There is a #windhazard and #firehazard today over much of west-central #Illinois today, meaning you should NOT burn and NOT drive into dust storms. Dry and windy conditions increase the risk for dust storms and wildfires. #ILWx #safety https://t.co/puN5DJhit8",ReadyIllinois,2023-05-02 16:38:36+00:00
1653438843889098752,"LIVE now with the Reps. Caulkins, Davis, Miller, Halbrook, Friess, Neimerg Press Conference (Budget &amp; Session Priorities) @BlueRoomStream #Illinois https://t.co/WL2yfzmSaK",BlueRoomStream,2023-05-02 16:38:34+00:00
1653437945586544641,".@ISRA: ""the Governor said, 'come and sue us' so we said, 'okay'"" @MarcCox971 talks to Richard Pearson about the #Illinois #2A lawsuits

https://t.co/qAwa67tuDJ

#MCMS #971Rewind",971FMTalk,2023-05-02 16:35:00+00:00
1653436706148712454,STNL Medical Office Investment #Chatham #Illinois #CRE @CatonCommercial #Office #MedicalHealthcare https://t.co/8R7GgjtoO4 https://t.co/n2Gaktoegg,theBrokerList,2023-05-02 16:30:04+00:00
1653436110872125442,"#Illinois has clearly seen its better days 
https://t.co/rOUKTcwivm",OneMinPsychic,2023-05-02 16:27:42+00:00
1653435319604350976,https://t.co/f8R9bUqWTR Multiple Deaths After Dust Storm Causes Crashes on Interstate 55 in #Illinois https://t.co/YiBxZhg5I6 https://t.co/UhmCGpWaQy,Hoops227_CBB,2023-05-02 16:24:34+00:00
1653433510189826048,"#ILLINOIS alumnus and founder of Chicago's Definition Theatre Company Tyrone Phillips returned to campus in a major way. 

""Returning to campus is always a renewing of passion for me."" ▶️ https://t.co/Yfr32CIebu https://t.co/ZzB8H7z4GS",UofIllinois,2023-05-02 16:17:22+00:00
1653433278215405568,@ChasenJohnson_ @GreatCeaser27 @DEvans345 @Coach_Monte100 @Recruit_Bokey @IlliniFootball 🟧🟦 Congratulations on your offer from #Illinois Football.  We would love to have you come and be a part of something special #famILLy #ILLiniNation https://t.co/OUvSrJJ5ss,traceywilson67,2023-05-02 16:16:27+00:00
1653433206572474370,@andrewbrinson15 @AaronHenry7 @IlliniFootball @Recruit2Illini @RyanWrightRNG @MohrRecruiting @JeremyO_Johnson @CharlesPower @Andrew_Ivins @Jason_Higdon @adamgorney @GaitherFootbal1 🟧🟦 Congratulations on your offer from #Illinois Football.  We would love to have you come and be a part of something special #famILLy #ILLiniNation https://t.co/LPmTg5XDBm,traceywilson67,2023-05-02 16:16:10+00:00
1653432629801123847,Offering thoughts and prayers for #LaFox #Illinois - #PrayForLaFox,ThinkPrayForUS,2023-05-02 16:13:52+00:00
1653431704655151105,Lake Holiday No Money Down #Cars – No Credit Check Car Loans in #Illinois https://t.co/5nXWvDOPQM,0downcars,2023-05-02 16:10:12+00:00
1653431132975779846,"6 Illinoisans are dead and several others injured as a result of Mondays multiple car pile-up in Montgomery County. 

#Illinois #CarCrash #Springfield #Emergency 

https://t.co/gbLE7zgnhe",AndrewHenselTCS,2023-05-02 16:07:56+00:00
1653429911405641728,"Find us in Illinois School Board Journal – the bi-monthly magazine published by the Illinois Association of School Boards.  🍎

#education
#schools
#principals
#schoolboard
#schoolbusiness
#schooladministrator
#illinoiseducation

#illinois
#womanownedbusiness
#fingerprinting https://t.co/V4CfJCFEvZ",AccBioInc,2023-05-02 16:03:04+00:00
1653429165486485508,"Mochi  is an easygoing lass, who can be found near Plainfield, IL! Mochi  is a Shiba Inu, who is an advocate for recycling paper, plastic, and aluminum. #ShibaInu #dogsoftwitter #rescue #adopt #dog #Plainfield #Illinois #IL https://t.co/hKub46IUMB https://t.co/VU8AiNzqdi",adopt_a_dog_bot,2023-05-02 16:00:06+00:00
